Έτος,Δήμος,cleaned dimos,Org_ID,Περιφέρεια,Δασαρχείο,Κατάθεση αντιπυρκού σχεδίου στη ΓΓ. Πολ. Προστασίας,Χρηματοδότηηση ΥΠΕΣ,Συμπληρωματική χρηματοδότηση ΥΠΕΣ,#ανάθεση,#ανάληψη,#οριστικοποίηση,#έγκριση,Πρόταση χρηματοδότησης ΓΓ Πολ Προστασίας,Χρηματοδότηση ΕΣΠΑ,Χρηματοδότηση Αντώνης Τρίτσης,Άλλη πηγή χρηματοδότησης ονομαστικά,Δαπάνη για αντιπυρρική προστασία - Ισολογισμός,Αρ. Υπαλλήλων δήμου για πυροπροστασία,Αριθμός Πυρκαγιών,Καμμένες εκτάσεις,Τι ποσοστό του τακτικού προϋπολογισμού δίνεται σε πυροπροστασία
2018,ΔΗΜΟΣ ΑΓΙΩΝ ΑΝΑΡΓΥΡΩΝ-ΚΑΜΑΤΕΡΟΥ,ΑΓΙΩΝ ΑΝΑΡΓΥΡΩΝ-ΚΑΜΑΤΕΡΟΥ,,ΑΤΤΙΚΗΣ,,,24800,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΑΓΚΙΣΤΡΙΟΥ,ΑΓΚΙΣΤΡΙΟΥ,,ΑΤΤΙΚΗΣ,,,15000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΑΓΡΑΦΩΝ,ΑΓΡΑΦΩΝ,,ΕΥΡΥΤΑΝΙΑΣ,,,61000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΑΓΡΙΝΙΟΥ,ΑΓΡΙΝΙΟΥ,,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑΣ,,,144000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΑΘΗΝΑΙΩΝ,ΑΘΗΝΑΙΩΝ,,ΑΤΤΙΚΗΣ,,,118000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΑΙΓΑΛΕΩ,ΑΙΓΑΛΕΩ,,ΑΤΤΙΚΗΣ,,,22500,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΑΙΓΙΑΛΕΙΑΣ,ΑΙΓΙΑΛΕΙΑΣ,,ΑΧΑΙΑΣ,,,119000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΑΙΓΙΝΑΣ,ΑΙΓΙΝΑΣ,,ΑΤΤΙΚΗΣ,,,24700,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΑΚΤΙΟΥ-ΒΟΝΙΤΣΑΣ,ΑΚΤΙΟΥ-ΒΟΝΙΤΣΑΣ,,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑΣ,,,44000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΑΛΕΞΑΝΔΡΕΙΑΣ,ΑΛΕΞΑΝΔΡΕΙΑΣ,,ΗΜΑΘΙΑΣ,,,30000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΑΛΕΞΑΝΔΡΟΥΠΟΛΗΣ,ΑΛΕΞΑΝΔΡΟΥΠΟΛΗΣ,,ΕΒΡΟΥ,,,64000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΑΛΙΑΡΤΟΥ,ΑΛΙΑΡΤΟΥ,,#N/A,,,35000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΑΛΙΜΟΥ,ΑΛΙΜΟΥ,,#N/A,,,#N/A,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΑΛΜΥΡΟΥ,ΑΛΜΥΡΟΥ,,ΜΑΓΝΗΣΙΑΣ,,,63000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΑΛΜΩΠΙΑΣ,ΑΛΜΩΠΙΑΣ,,ΠΕΛΛΑΣ,,,44000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΑΛΟΝΝΗΣΟΥ,ΑΛΟΝΝΗΣΟΥ,,ΜΑΓΝΗΣΙΑΣ,,,27500,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΑΜΑΡΙΟΥ,ΑΜΑΡΙΟΥ,,ΡΕΘΥΜΝΟΥ,,,31000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΑΜΑΡΟΥΣΙΟΥ,ΑΜΑΡΟΥΣΙΟΥ,,ΑΤΤΙΚΗΣ,,,18000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΑΜΟΡΓΟΥ,ΑΜΟΡΓΟΥ,,ΚΥΚΛΑΔΩΝ,,,15000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΑΜΠΕΛΟΚΗΠΩΝ-ΜΕΝΕΜΕΝΗΣ,ΑΜΠΕΛΟΚΗΠΩΝ-ΜΕΝΕΜΕΝΗΣ,,ΘΕΣΣΑΛΟΝΙΚΗΣ,,,18000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΑΜΥΝΤΑΙΟΥ,ΑΜΥΝΤΑΙΟΥ,,ΦΛΩΡΙΝΑΣ,,,45000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΑΜΦΙΚΛΕΙΑΣ-ΕΛΑΤΕΙΑΣ,ΑΜΦΙΚΛΕΙΑΣ-ΕΛΑΤΕΙΑΣ,,ΦΘΙΩΤΙΔΑΣ,,,66000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΑΜΦΙΛΟΧΙΑΣ,ΑΜΦΙΛΟΧΙΑΣ,,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑΣ,,,61000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΑΜΦΙΠΟΛΗΣ,ΑΜΦΙΠΟΛΗΣ,,ΣΕΡΡΩΝ,,,23700,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΑΝΑΤΟΛΙΚΗΣ ΜΑΝΗΣ,ΑΝΑΤΟΛΙΚΗΣ ΜΑΝΗΣ,,ΛΑΚΩΝΙΑΣ,,,63800,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΑΝΑΤΟΛΙΚΗΣ ΣΑΜΟΥ,ΣΑΜΟΥ,,#N/A,,,148400,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΑΝΑΦΗΣ,ΑΝΑΦΗΣ,,ΚΥΚΛΑΔΩΝ,,,6600,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΑΝΔΡΑΒΙΔΑΣ-ΚΥΛΛΗΝΗΣ,ΑΝΔΡΑΒΙΔΑΣ-ΚΥΛΛΗΝΗΣ,,ΗΛΕΙΑΣ,,,90600,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΑΝΔΡΙΤΣΑΙΝΑΣ-ΚΡΕΣΤΕΝΩΝ,ΑΝΔΡΙΤΣΑΙΝΑΣ-ΚΡΕΣΤΕΝΩΝ,,ΗΛΕΙΑΣ,,,77900,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΑΝΔΡΟΥ,ΑΝΔΡΟΥ,,ΚΥΚΛΑΔΩΝ,,,50600,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΑΝΤΙΠΑΡΟΥ,ΑΝΤΙΠΑΡΟΥ,,ΚΥΚΛΑΔΩΝ,,,6900,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΑΝΩΓΕΙΩΝ,ΑΝΩΓΕΙΩΝ,,ΡΕΘΥΜΝΟΥ,,,11400,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΑΠΟΚΟΡΩΝΟΥ,ΑΠΟΚΟΡΩΝΟΥ,,ΧΑΝΙΩΝ,,,75500,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΑΡΓΙΘΕΑΣ,ΑΡΓΙΘΕΑΣ,,ΚΑΡΔΙΤΣΑΣ,,,25600,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΑΡΓΟΣΤΟΛΙΟΥ,ΑΡΓΟΣΤΟΛΙΟΥ,,ΚΕΦΑΛΛΗΝΙΑΣ,,,#N/A,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΑΡΓΟΥΣ-ΜΥΚΗΝΩΝ,ΑΡΓΟΥΣ-ΜΥΚΗΝΩΝ,,ΑΡΓΟΛΙΔΑΣ,,,145000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΑΡΙΣΤΟΤΕΛΗ,ΑΡΙΣΤΟΤΕΛΗ,,ΧΑΛΚΙΔΙΚΗΣ,,,84000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΑΡΡΙΑΝΩΝ,ΑΡΡΙΑΝΩΝ,,ΡΟΔΟΠΗΣ,,,50000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΑΡΤΑΙΩΝ,ΑΡΤΑΙΩΝ,,ΑΡΤΗΣ,,,51000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΑΡΧΑΙΑΣ ΟΛΥΜΠΙΑΣ,ΑΡΧΑΙΑΣ ΟΛΥΜΠΙΑΣ,,ΗΛΕΙΑΣ,,,85800,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΑΡΧΑΝΩΝ-ΑΣΤΕΡΟΥΣΙΩΝ,ΑΡΧΑΝΩΝ-ΑΣΤΕΡΟΥΣΙΩΝ,,ΗΡΑΚΛΕΙΟΥ,,,25000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΑΣΠΡΟΠΥΡΓΟΥ,ΑΣΠΡΟΠΥΡΓΟΥ,,ΑΤΤΙΚΗΣ,,,27000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΑΣΤΥΠΑΛΑΙΑΣ,ΑΣΤΥΠΑΛΑΙΑΣ,,ΔΩΔΕΚΑΝΗΣΟΥ,,,16000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΑΧΑΡΝΩΝ,ΑΧΑΡΝΩΝ,,ΑΤΤΙΚΗΣ,,,63000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΒΑΡΗΣ-ΒΟΥΛΑΣ-ΒΟΥΛΙΑΓΜΕΝΗΣ,ΒΑΡΗΣ-ΒΟΥΛΑΣ-ΒΟΥΛΙΑΓΜΕΝΗΣ,,ΑΤΤΙΚΗΣ,,,52600,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΒΕΛΒΕΝΤΟΥ,ΒΕΛΒΕΝΤΟΥ,,ΚΟΖΑΝΗΣ,,,#N/A,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΒΕΛΟΥ-ΒΟΧΑΣ,ΒΕΛΟΥ-ΒΟΧΑΣ,,ΚΟΡΙΝΘΙΑΣ,,,34000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΒΕΡΟΙΑΣ,ΒΕΡΟΙΑΣ,,ΗΜΑΘΙΑΣ,,,68000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΒΙΑΝΝΟΥ,ΒΙΑΝΝΟΥ,,ΗΡΑΚΛΕΙΟΥ,,,19700,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΒΙΣΑΛΤΙΑΣ,ΒΙΣΑΛΤΙΑΣ,,ΣΕΡΡΩΝ,,,27600,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΒΟΙΟΥ,ΒΟΙΟΥ,,#N/A,,,49000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΒΟΛΒΗΣ,ΒΟΛΒΗΣ,,ΘΕΣΣΑΛΟΝΙΚΗΣ,,,73000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΒΟΛΟΥ,ΒΟΛΟΥ,,ΜΑΓΝΗΣΙΑΣ,,,139000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΒΟΡΕΙΑΣ ΚΕΡΚΥΡΑΣ,ΒΟΡΕΙΑΣ ΚΕΡΚΥΡΑΣ,,ΚΕΡΚΥΡΑΣ,,,#N/A,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΒΟΡΕΙΑΣ ΚΥΝΟΥΡΙΑΣ,ΒΟΡΕΙΑΣ ΚΥΝΟΥΡΙΑΣ,,ΑΡΚΑΔΙΑΣ,,,32800,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΒΟΡΕΙΩΝ ΤΖΟΥΜΕΡΚΩΝ,ΒΟΡΕΙΩΝ ΤΖΟΥΜΕΡΚΩΝ,,ΙΩΑΝΝΙΝΩΝ,,,51000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΒΡΙΛΗΣΣΙΩΝ,ΒΡΙΛΗΣΣΙΩΝ,,ΑΤΤΙΚΗΣ,,,22600,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΒΥΡΩΝΟΣ,ΒΥΡΩΝΟΣ,,ΑΤΤΙΚΗΣ,,,27000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΓΑΛΑΤΣΙΟΥ,ΓΑΛΑΤΣΙΟΥ,,ΑΤΤΙΚΗΣ,,,28800,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΓΑΥΔΟΥ,ΓΑΥΔΟΥ,,ΧΑΝΙΩΝ,,,16700,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΓΕΩΡΓΙΟΥ ΚΑΡΑΙΣΚΑΚΗ,ΓΕΩΡΓΙΟΥ ΚΑΡΑΙΣΚΑΚΗ,,#N/A,,,20600,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΓΛΥΦΑΔΑΣ,ΓΛΥΦΑΔΑΣ,,ΑΤΤΙΚΗΣ,,,22000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΓΟΡΤΥΝΑΣ,ΓΟΡΤΥΝΑΣ,,ΗΡΑΚΛΕΙΟΥ,,,48000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΓΟΡΤΥΝΙΑΣ,ΓΟΡΤΥΝΙΑΣ,,ΑΡΚΑΔΙΑΣ,,,108000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΓΡΕΒΕΝΩΝ,ΓΡΕΒΕΝΩΝ,,ΓΡΕΒΕΝΩΝ,,,125000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΔΑΦΝΗΣ-ΥΜΗΤΤΟΥ,ΔΑΦΝΗΣ-ΥΜΗΤΤΟΥ,,ΑΤΤΙΚΗΣ,,,37600,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΔΕΛΤΑ,ΔΕΛΤΑ,,ΘΕΣΣΑΛΟΝΙΚΗΣ,,,35500,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΔΕΛΦΩΝ,ΔΕΛΦΩΝ,,ΦΩΚΙΔΑΣ,,,128000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΔΕΣΚΑΤΗΣ,ΔΕΣΚΑΤΗΣ,,ΓΡΕΒΕΝΩΝ,,,26600,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΔΙΔΥΜΟΤΕΙΧΟΥ,ΔΙΔΥΜΟΤΕΙΧΟΥ,,ΕΒΡΟΥ,,,39000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΔΙΟΝΥΣΟΥ,ΔΙΟΝΥΣΟΥ,,ΑΤΤΙΚΗΣ,,,131700,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΔΙΟΥ-ΟΛΥΜΠΟΥ,ΔΙΟΥ-ΟΛΥΜΠΟΥ,,ΠΙΕΡΙΑΣ,,,79000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΔΙΡΦΥΩΝ-ΜΕΣΣΑΠΙΩΝ,ΔΙΡΦΥΩΝ-ΜΕΣΣΑΠΙΩΝ,,ΕΥΒΟΙΑΣ,,,69000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΔΙΣΤΟΜΟΥ-ΑΡΑΧΟΒΑΣ-ΑΝΤΙΚΥΡΑΣ,ΔΙΣΤΟΜΟΥ-ΑΡΑΧΟΒΑΣ-ΑΝΤΙΚΥΡΑΣ,,ΒΟΙΩΤΙΑΣ,,,37000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΔΟΜΟΚΟΥ,ΔΟΜΟΚΟΥ,,ΦΘΙΩΤΙΔΑΣ,,,49000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΔΟΞΑΤΟΥ,ΔΟΞΑΤΟΥ,,ΔΡΑΜΑΣ,,,28600,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΔΡΑΜΑΣ,ΔΡΑΜΑΣ,,ΔΡΑΜΑΣ,,,48000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΔΥΤΙΚΗΣ ΑΧΑΙΑΣ,ΔΥΤΙΚΗΣ ΑΧΑΙΑΣ,,#N/A,,,78000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΔΥΤΙΚΗΣ ΛΕΣΒΟΥ,ΔΥΤΙΚΗΣ ΛΕΣΒΟΥ,,#N/A,,,#N/A,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΔΥΤΙΚΗΣ ΜΑΝΗΣ,ΔΥΤΙΚΗΣ ΜΑΝΗΣ,,ΜΕΣΣΗΝΙΑΣ,,,42600,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΔΥΤΙΚΗΣ ΣΑΜΟΥ,ΔΥΤΙΚΗΣ ΣΑΜΟΥ,,ΣΑΜΟΥ,,,#N/A,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΔΩΔΩΝΗΣ,ΔΩΔΩΝΗΣ,,ΙΩΑΝΝΙΝΩΝ,,,41000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΔΩΡΙΔΟΣ,ΔΩΡΙΔΟΣ,,ΦΩΚΙΔΑΣ,,,77400,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΕΔΕΣΣΑΣ,ΕΔΕΣΣΑΣ,,ΠΕΛΛΑΣ,,,38000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΕΛΑΣΣΟΝΑΣ,ΕΛΑΣΣΟΝΑΣ,,ΛΑΡΙΣΑΣ,,,91000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΕΛΑΦΟΝΗΣΟΥ,ΕΛΑΦΟΝΗΣΟΥ,,ΛΑΚΩΝΙΑΣ,,,12000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΕΛΕΥΣΙΝΑΣ,ΕΛΕΥΣΙΝΑΣ,,ΑΤΤΙΚΗΣ,,,36400,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΕΛΛΗΝΙΚΟΥ-ΑΡΓΥΡΟΥΠΟΛΗΣ,ΕΛΛΗΝΙΚΟΥ-ΑΡΓΥΡΟΥΠΟΛΗΣ,,ΑΤΤΙΚΗΣ,,,26000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΕΜΜΑΝΟΥΗΛ ΠΑΠΠΑ,ΕΜΜΑΝΟΥΗΛ ΠΑΠΠΑ,,ΣΕΡΡΩΝ,,,11400,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΕΟΡΔΑΙΑΣ,ΕΟΡΔΑΙΑΣ,,ΚΟΖΑΝΗΣ,,,45000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΕΠΙΔΑΥΡΟΥ,ΕΠΙΔΑΥΡΟΥ,,ΑΡΓΟΛΙΔΑΣ,,,65000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΕΡΕΤΡΙΑΣ,ΕΡΕΤΡΙΑΣ,,ΕΥΒΟΙΑΣ,,,39000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΕΡΜΙΟΝΙΔΑΣ,ΕΡΜΙΟΝΙΔΑΣ,,ΑΡΓΟΛΙΔΑΣ,,,52000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΕΡΥΜΑΝΘΟΥ,ΕΡΥΜΑΝΘΟΥ,,ΑΧΑΙΑΣ,,,72000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΕΥΡΩΤΑ,ΕΥΡΩΤΑ,,ΛΑΚΩΝΙΑΣ,,,90400,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΖΑΓΟΡΑΣ-ΜΟΥΡΕΣΙΟΥ,ΖΑΓΟΡΑΣ-ΜΟΥΡΕΣΙΟΥ,,ΜΑΓΝΗΣΙΑΣ,,,36400,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΖΑΓΟΡΙΟΥ,ΖΑΓΟΡΙΟΥ,,ΙΩΑΝΝΙΝΩΝ,,,51000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΖΑΚΥΝΘΟΥ,ΖΑΚΥΝΘΟΥ,,ΖΑΚΥΝΘΟΥ,,,125500,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΖΑΧΑΡΩΣ,ΖΑΧΑΡΩΣ,,ΗΛΕΙΑΣ,,,41800,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΖΗΡΟΥ,ΖΗΡΟΥ,,ΠΡΕΒΕΖΗΣ,,,33400,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΖΙΤΣΑΣ,ΖΙΤΣΑΣ,,ΙΩΑΝΝΙΝΩΝ,,,50000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΖΩΓΡΑΦΟΥ,ΖΩΓΡΑΦΟΥ,,ΑΤΤΙΚΗΣ,,,24000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΗΓΟΥΜΕΝΙΤΣΑΣ,ΗΓΟΥΜΕΝΙΤΣΑΣ,,ΘΕΣΠΡΩΤΙΑΣ,,,58000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΗΛΙΔΑΣ,ΗΛΙΔΑΣ,,ΗΛΕΙΑΣ,,,51600,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΗΛΙΟΥΠΟΛΗΣ,ΗΛΙΟΥΠΟΛΗΣ,,#N/A,,,#N/A,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΗΡΑΚΛΕΙΑΣ,ΗΡΑΚΛΕΙΑΣ,,ΣΕΡΡΩΝ,,,22900,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΗΡΑΚΛΕΙΟΥ,ΗΡΑΚΛΕΙΟΥ,,ΑΤΤΙΚΗΣ,,,19500,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΗΡΑΚΛΕΙΟΥ (ΚΡΗΤΗΣ),ΗΡΑΚΛΕΙΟΥ (ΚΡΗΤΗΣ),,#N/A,,,#N/A,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΘΑΣΟΥ,ΘΑΣΟΥ,,ΚΑΒΑΛΑΣ,,,49000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΘΕΡΜΑΙΚΟΥ,ΘΕΡΜΑΙΚΟΥ,,#N/A,,,30600,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΘΕΡΜΗΣ,ΘΕΡΜΗΣ,,ΘΕΣΣΑΛΟΝΙΚΗΣ,,,43500,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΘΕΡΜΟΥ,ΘΕΡΜΟΥ,,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑΣ,,,20000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΘΕΣΣΑΛΟΝΙΚΗΣ,ΘΕΣΣΑΛΟΝΙΚΗΣ,,ΘΕΣΣΑΛΟΝΙΚΗΣ,,,70600,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΘΗΒΑΙΩΝ,ΘΗΒΑΙΩΝ,,ΒΟΙΩΤΙΑΣ,,,97000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΘΗΡΑΣ,ΘΗΡΑΣ,,ΚΥΚΛΑΔΩΝ,,,31000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΙΑΣΜΟΥ,ΙΑΣΜΟΥ,,ΡΟΔΟΠΗΣ,,,30000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΙΕΡΑΠΕΤΡΑΣ,ΙΕΡΑΠΕΤΡΑΣ,,ΛΑΣΙΘΙΟΥ,,,80000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΙΕΡΑΣ ΠΟΛΗΣ ΜΕΣΟΛΟΓΓΙΟΥ,ΙΕΡΑΣ ΠΟΛΗΣ ΜΕΣΟΛΟΓΓΙΟΥ,,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑΣ,,,48900,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΙΗΤΩΝ,ΙΗΤΩΝ,,ΚΥΚΛΑΔΩΝ,,,12600,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΙΘΑΚΗΣ,ΙΘΑΚΗΣ,,ΚΕΦΑΛΛΗΝΙΑΣ,,,24600,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΙΚΑΡΙΑΣ,ΙΚΑΡΙΑΣ,,ΣΑΜΟΥ,,,81900,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΙΛΙΟΥ,ΙΛΙΟΥ,,ΑΤΤΙΚΗΣ,,,24600,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΙΣΤΙΑΙΑΣ-ΑΙΔΗΨΟΥ,ΙΣΤΙΑΙΑΣ-ΑΙΔΗΨΟΥ,6124,ΕΥΒΟΙΑΣ,,,93000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΙΩΑΝΝΙΤΩΝ,ΙΩΑΝΝΙΤΩΝ,,ΙΩΑΝΝΙΝΩΝ,,,68500,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΚΑΒΑΛΑΣ,ΚΑΒΑΛΑΣ,,ΚΑΒΑΛΑΣ,,,42900,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΚΑΙΣΑΡΙΑΝΗΣ,ΚΑΙΣΑΡΙΑΝΗΣ,,ΑΤΤΙΚΗΣ,,,32000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΚΑΛΑΒΡΥΤΩΝ,ΚΑΛΑΒΡΥΤΩΝ,,ΑΧΑΙΑΣ,,,88000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΚΑΛΑΜΑΡΙΑΣ,ΚΑΛΑΜΑΡΙΑΣ,,ΘΕΣΣΑΛΟΝΙΚΗΣ,,,13000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΚΑΛΑΜΑΤΑΣ,ΚΑΛΑΜΑΤΑΣ,,ΜΕΣΣΗΝΙΑΣ,,,73800,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΚΑΛΑΜΠΑΚΑΣ,ΚΑΛΑΜΠΑΚΑΣ,,#N/A,,,85000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΚΑΛΛΙΘΕΑΣ,ΚΑΛΛΙΘΕΑΣ,,#N/A,,,#N/A,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΚΑΛΥΜΝΙΩΝ,ΚΑΛΥΜΝΙΩΝ,,ΔΩΔΕΚΑΝΗΣΟΥ,,,29500,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΚΑΝΤΑΝΟΥ-ΣΕΛΙΝΟΥ,ΚΑΝΤΑΝΟΥ-ΣΕΛΙΝΟΥ,,ΧΑΝΙΩΝ,,,59000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΚΑΡΔΙΤΣΑΣ,ΚΑΡΔΙΤΣΑΣ,,ΚΑΡΔΙΤΣΑΣ,,,46000,,,,,,,,,,,,,,
2018,ΔΗΜΟΣ ΚΑΡΠΑΘΟΥ,ΚΑΡΠΑΘΟΥ,,ΔΩΔΕΚΑΝΗΣΟΥ,,,51000,,,,,,,,,,,,,,
